sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
12,"(0.400487,-0.00394207,-0.00967878,0.916243)",NRE_0012_0668006878_847ECM_N0030000NCAM00181_04_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 12:49:10.",Full,Sol-00012M12:49:10.716,NASA/JPL-Caltech,2021-03-03T09:25:45.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0012_0668006878_847ECM_N0030000NCAM00181_04_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0012_0668006878_847ECM_N0030000NCAM00181_04_0LLJ,0,Mars Perseverance Sol 12: Right Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,283.52,-33.5204,668006879.062,1,"(0.0,0.0,0.0)","(633,953,1296,976)","(1296,976)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRE_0012_0668006878_847ECM_N0030000NCAM00181_04_0LLJ02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRE_0012_0668006878_847ECM_N0030000NCAM00181_04_0LLJ02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRE_0012_0668006878_847ECM_N0030000NCAM00181_04_0LLJ02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRE_0012_0668006878_847ECM_N0030000NCAM00181_04_0LLJ02_1200.jpg,UNK,"(-0.18459743730471415,-0.9071486048002244,0.3781602768001133)","(1.04193,0.475631,-1.89582);(0.19962,-0.803821,0.560392);(3253.78,-855.02,1086.75);(-195.64,805.049,3002.59);(0.199311,-0.804345,0.55975);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.04193,0.475631,-1.89582)",NAVCAM_RIGHT,CAHVORE
12,"(0.400488,-0.00371868,-0.00949227,0.916245)",NLF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:39:51.",Full,Sol-00012M13:39:51.097,NASA/JPL-Caltech,2021-03-03T09:23:21.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J,0,Mars Perseverance Sol 12: Left Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,283.119,-33.7236,668010002.952,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J02_1200.jpg,UNK,"(0.18935083131146024,-0.8094973882899285,0.5557519599906452)","(0.630141,0.372995,-1.89503);(0.199654,-0.802886,0.561718);(847.595,-343.494,362.383);(-1.22241,13.9852,884.408);(0.20102,-0.802478,0.561813);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.630141,0.372995,-1.89503)",NAVCAM_LEFT,CAHVORE
12,"(0.40049,-0.00354047,-0.00937154,0.916246)",NRF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:36:37.",Full,Sol-00012M13:36:37.373,NASA/JPL-Caltech,2021-03-03T09:23:05.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J,0,Mars Perseverance Sol 12: Right Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,283.52,-33.5218,668009803.966,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J02_1200.jpg,UNK,"(0.19547123776079675,-0.8100498131824209,0.5528203102015943)","(1.04193,0.475632,-1.89582);(0.199617,-0.803808,0.560411);(844.908,-340.449,360.031);(-1.48021,10.2748,883.811);(0.199308,-0.804332,0.55977);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.04193,0.475632,-1.89582)",NAVCAM_RIGHT,CAHVORE
12,"(0.400488,-0.00371868,-0.00949227,0.916245)",NRF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:39:51.",Full,Sol-00012M13:39:51.097,NASA/JPL-Caltech,2021-03-03T09:23:04.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J,0,Mars Perseverance Sol 12: Right Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,283.52,-33.5218,668010002.993,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668010002_785ECM_N0030000NCAM00181_01_290J02_1200.jpg,UNK,"(0.19547123776079675,-0.8100498131824209,0.5528203102015943)","(1.04193,0.475632,-1.89582);(0.199617,-0.803808,0.560411);(844.908,-340.449,360.031);(-1.48021,10.2748,883.811);(0.199308,-0.804332,0.55977);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.04193,0.475632,-1.89582)",NAVCAM_RIGHT,CAHVORE
12,"(0.40049,-0.00354047,-0.00937154,0.916246)",NLF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:36:37.",Full,Sol-00012M13:36:37.373,NASA/JPL-Caltech,2021-03-03T09:22:59.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J,0,Mars Perseverance Sol 12: Left Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,283.119,-33.7236,668009803.910,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009803_736ECM_N0030000NCAM00181_01_290J02_1200.jpg,UNK,"(0.18935083131146024,-0.8094973882899285,0.5557519599906452)","(0.630141,0.372995,-1.89503);(0.199654,-0.802886,0.561718);(847.595,-343.494,362.383);(-1.22241,13.9852,884.408);(0.20102,-0.802478,0.561813);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.630141,0.372995,-1.89503)",NAVCAM_LEFT,CAHVORE
12,"(0.400489,-0.00370105,-0.00928809,0.916247)",NLF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:29:39.",Full,Sol-00012M13:29:39.720,NASA/JPL-Caltech,2021-03-03T09:22:57.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J,0,Mars Perseverance Sol 12: Left Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,341.002,-47.2627,668009375.019,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J02_1200.jpg,UNK,"(0.641417161088049,-0.2201225350519291,0.7349354359561525)","(0.861415,0.315376,-1.86294);(0.64005,-0.207475,0.7398);(645.862,568.176,477.248);(-208.656,71.487,856.579);(0.640409,-0.206094,0.739876);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.861415,0.315376,-1.86294)",NAVCAM_LEFT,CAHVORE
12,"(0.400486,-0.003962,-0.00951584,0.916245)",NRF_0012_0668007069_800ECM_N0030000NCAM00181_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 12:52:16.",Full,Sol-00012M12:52:16.562,NASA/JPL-Caltech,2021-03-03T09:22:53.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0012_0668007069_800ECM_N0030000NCAM00181_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0012_0668007069_800ECM_N0030000NCAM00181_01_290J,0,Mars Perseverance Sol 12: Right Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,283.52,-33.5204,668007070.015,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668007069_800ECM_N0030000NCAM00181_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668007069_800ECM_N0030000NCAM00181_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668007069_800ECM_N0030000NCAM00181_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668007069_800ECM_N0030000NCAM00181_01_290J02_1200.jpg,UNK,"(0.19547454655431168,-0.810062405624351,0.552800687991138)","(1.04193,0.475631,-1.89582);(0.19962,-0.803821,0.560392);(844.91,-340.457,360.019);(-1.47519,10.2542,883.811);(0.199311,-0.804345,0.55975);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.04193,0.475631,-1.89582)",NAVCAM_RIGHT,CAHVORE
12,"(0.400487,-0.00394207,-0.00967878,0.916243)",NRE_0012_0668003010_164ECM_N0030000NCAM00300_00_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 11:46:25.",Full,Sol-00012M11:46:25.509,NASA/JPL-Caltech,2021-03-03T09:22:52.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0012_0668003010_164ECM_N0030000NCAM00300_00_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0012_0668003010_164ECM_N0030000NCAM00300_00_0LLJ,0,Mars Perseverance Sol 12: Right Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,45.7249,-38.272,668003010.865,1,"(0.0,0.0,0.0)","(1913,1433,1296,976)","(1296,976)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRE_0012_0668003010_164ECM_N0030000NCAM00300_00_0LLJ02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRE_0012_0668003010_164ECM_N0030000NCAM00300_00_0LLJ02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRE_0012_0668003010_164ECM_N0030000NCAM00300_00_0LLJ02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRE_0012_0668003010_164ECM_N0030000NCAM00300_00_0LLJ02_1200.jpg,UNK,"(0.5478713903944455,0.5621570113963927,0.61952920360959)","(0.748177,0.803006,-1.88488);(0.539363,0.562046,0.627063);(-1765.24,2423.63,407.773);(-1011.54,-1036.44,2622.65);(0.540007,0.562099,0.62646);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.748177,0.803006,-1.88488)",NAVCAM_RIGHT,CAHVORE
12,"(0.400488,-0.00370981,-0.00967726,0.916243)",NRF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:27:00.",Full,Sol-00012M13:27:00.965,NASA/JPL-Caltech,2021-03-03T09:22:52.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J,0,Mars Perseverance Sol 12: Right Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,341.494,-47.0615,668009212.295,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J02_1200.jpg,UNK,"(0.6457277507197352,-0.21542269262243768,0.7325494764544782)","(0.992835,0.718898,-1.86433);(0.641079,-0.208084,0.738738);(642.473,567.306,474.12);(-205.607,69.2891,856.828);(0.641491,-0.208667,0.738217);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.992835,0.718898,-1.86433)",NAVCAM_RIGHT,CAHVORE
12,"(0.400489,-0.00370105,-0.00928809,0.916247)",NRF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:29:39.",Full,Sol-00012M13:29:39.720,NASA/JPL-Caltech,2021-03-03T09:22:52.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J,0,Mars Perseverance Sol 12: Right Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,341.494,-47.0615,668009375.265,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668009374_605ECM_N0030000NCAM00182_01_290J02_1200.jpg,UNK,"(0.6457277507197352,-0.21542269262243768,0.7325494764544782)","(0.992835,0.718898,-1.86433);(0.641079,-0.208084,0.738738);(642.473,567.306,474.12);(-205.607,69.2891,856.828);(0.641491,-0.208667,0.738217);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.992835,0.718898,-1.86433)",NAVCAM_RIGHT,CAHVORE
12,"(0.400488,-0.00370981,-0.00967726,0.916243)",NLF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:27:00.",Full,Sol-00012M13:27:00.965,NASA/JPL-Caltech,2021-03-03T09:22:49.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J,0,Mars Perseverance Sol 12: Left Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,341.002,-47.2627,668009211.737,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLF_0012_0668009211_487ECM_N0030000NCAM00182_01_290J02_1200.jpg,UNK,"(0.641417161088049,-0.2201225350519291,0.7349354359561525)","(0.861415,0.315376,-1.86294);(0.64005,-0.207475,0.7398);(645.862,568.176,477.248);(-208.656,71.487,856.579);(0.640409,-0.206094,0.739876);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.861415,0.315376,-1.86294)",NAVCAM_LEFT,CAHVORE
12,"(0.400487,-0.00386251,-0.00924691,0.916247)",NRF_0012_0668007454_778ECM_N0030000NCAM00182_01_290J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 12:58:31.",Full,Sol-00012M12:58:31.242,NASA/JPL-Caltech,2021-03-03T09:22:49.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0012_0668007454_778ECM_N0030000NCAM00182_01_290J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0012_0668007454_778ECM_N0030000NCAM00182_01_290J,0,Mars Perseverance Sol 12: Right Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,341.494,-47.0615,668007455.377,4,"(0.0,0.0,0.0)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668007454_778ECM_N0030000NCAM00182_01_290J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668007454_778ECM_N0030000NCAM00182_01_290J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668007454_778ECM_N0030000NCAM00182_01_290J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NRF_0012_0668007454_778ECM_N0030000NCAM00182_01_290J02_1200.jpg,UNK,"(0.6457277507197352,-0.21542269262243768,0.7325494764544782)","(0.992835,0.718898,-1.86433);(0.641079,-0.208084,0.738738);(642.473,567.306,474.12);(-205.607,69.2891,856.828);(0.641491,-0.208667,0.738217);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.992835,0.718898,-1.86433)",NAVCAM_RIGHT,CAHVORE
12,"(0.400488,-0.00371868,-0.00949227,0.916245)",NLM_0012_0668010002_785ECM_T0030000NCAM00181_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 3, 2021 (Sol 12) at the local mean solar time of 13:39:51.",Thumbnail,Sol-00012M13:39:51.097,NASA/JPL-Caltech,2021-03-03T09:22:45.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0012_0668010002_785ECM_T0030000NCAM00181_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0012_0668010002_785ECM_T0030000NCAM00181_00_6I1J,0,Mars Perseverance Sol 12: Left Navigation Camera (Navcam),3,2021-03-03T08:48:27Z,283.119,-33.7236,668010002.952,64,"(0.0,0.0,0.0)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLM_0012_0668010002_785ECM_T0030000NCAM00181_00_6I1J02_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLM_0012_0668010002_785ECM_T0030000NCAM00181_00_6I1J02_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLM_0012_0668010002_785ECM_T0030000NCAM00181_00_6I1J02.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00012/ids/edr/browse/ncam/NLM_0012_0668010002_785ECM_T0030000NCAM00181_00_6I1J02_1200.jpg,UNK,"(0.1978684995892879,-0.8016010335667748,0.564166500117618)","(0.630141,0.372995,-1.89503);(0.199654,-0.802886,0.561718);(52.8811,-21.092,22.3856);(-0.169989,1.25043,55.0122);(0.20102,-0.802478,0.561813);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.630141,0.372995,-1.89503)",NAVCAM_LEFT,CAHVORE
